Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_00_18
2021-01-01,2,Eixample,6,la Sagrada Família,23,2021,41,3
2021-01-01,2,Eixample,6,la Sagrada Família,23,2021,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,23,2021,4,5
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,407,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,57,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,45,3
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,8,4
2021-01-01,2,Eixample,6,la Sagrada Família,23,2022,3,5
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,399,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,44,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,20,3
2021-01-01,2,Eixample,6,la Sagrada Família,23,2023,5,4
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,405,1
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,50,2
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,27,3
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,23,2024,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,412,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,61,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,27,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,7,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2025,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,708,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,107,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,62,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2026,11,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,678,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,77,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,68,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,17,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2027,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,710,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,97,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,64,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,6,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2028,2,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,414,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,54,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,54,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,3,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2029,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,414,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,73,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,47,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,9,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2030,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,337,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,41,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,47,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2031,3,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,381,1
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,42,2
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,29,3
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,6,4
2021-01-01,2,Eixample,6,la Sagrada Família,24,2032,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,428,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,47,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,46,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2033,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,438,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,65,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,22,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2034,2,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,479,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,68,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,22,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2035,2,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,399,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,52,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,34,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,5,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2036,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,401,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,48,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,36,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,5,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2037,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,527,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,83,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,34,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,3,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2038,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,597,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,81,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,50,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,8,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2039,4,5
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,595,1
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,84,2
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,42,3
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,9,4
2021-01-01,2,Eixample,6,la Sagrada Família,25,2040,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,580,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,72,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,42,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,10,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2041,2,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,585,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,57,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,46,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2042,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,460,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,72,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,63,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2043,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,411,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,51,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,44,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,8,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2044,2,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,369,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,71,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,29,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2045,7,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,601,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,115,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,65,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,8,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2046,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,608,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,100,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,64,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,6,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2047,4,5
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,413,1
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,63,2
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,42,3
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,2,4
2021-01-01,2,Eixample,6,la Sagrada Família,26,2048,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,789,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,83,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,46,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,11,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2049,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,598,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,79,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,40,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2050,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,689,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,85,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,43,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,4,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2051,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,620,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,88,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,56,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2052,5,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,689,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,102,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,48,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,7,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2053,1,5
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,605,1
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,86,2
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,73,3
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,10,4
2021-01-01,2,Eixample,6,la Sagrada Família,27,2054,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,625,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,100,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,51,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,4,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,515,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,68,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,44,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,8,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,391,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,67,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,54,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,7,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,3,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,482,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,76,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,40,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,11,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,537,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,81,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,58,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,7,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,4,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,547,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,83,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,66,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,12,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,479,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,68,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,32,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,8,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,498,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,94,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,47,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,8,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,341,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,50,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,34,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,13,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,429,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,49,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,45,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,14,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,3,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,618,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,84,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,68,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,9,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,606,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,73,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,54,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,7,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,574,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,82,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,49,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,12,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,544,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,82,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,53,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,7,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,438,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,66,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,50,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,10,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,5,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,438,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,40,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,30,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,13,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,4,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,536,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,80,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,70,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,7,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,397,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,54,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,48,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,3,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,535,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,75,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,46,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,11,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,391,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,62,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,41,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,8,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,417,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,55,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,35,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,14,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,499,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,86,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,52,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,11,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,597,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,71,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,40,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,5,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,488,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,54,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,38,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,11,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,2,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,491,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,53,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,45,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,10,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,517,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,63,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,47,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,10,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,4,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,763,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,90,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,59,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,16,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,1,5
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,346,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,32,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,26,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,3,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,676,1
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,96,2
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,46,3
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,15,4
2021-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,2,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,748,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,79,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,55,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,16,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,2,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,512,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,76,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,36,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,10,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,444,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,79,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,56,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,11,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,497,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,69,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,47,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,6,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,3,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,610,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,61,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,56,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,10,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,660,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,84,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,46,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,8,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,601,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,73,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,56,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,5,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,680,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,81,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,43,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,5,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,668,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,67,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,42,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,4,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,567,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,78,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,37,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,10,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,531,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,43,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,40,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,4,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,540,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,57,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,43,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,2,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,2,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,518,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,54,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,27,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,8,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,3,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,387,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,51,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,30,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,6,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,1,5
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,543,1
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,75,2
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,31,3
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,7,4
2021-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,483,1
